IdArea,NameArea,IdParty,NameParty,NoRegister,NameRegister,Status,NameInitial,Tags[],Score,Source
A7705,กรุงเทพมหานคร เขต 5,149,เพื่อชาติ,14,นางสาว สาวิตรี สาทสุทธิ,TRUE,พ.พ.ช.,,,
A7705,กรุงเทพมหานคร เขต 5,133,รักษ์ผืนป่าประเทศไทย,15,นาย จักรทิพย์ ปัทมะทิน,TRUE,ทป.,,,
A7705,กรุงเทพมหานคร เขต 5,154,ภราดรภาพ,16,นาง น้องนุช โทเอ,TRUE,ภดภ.,,,
A7705,กรุงเทพมหานคร เขต 5,181,รวมพลังประชาชาติไทย,17,นาย ภาณุพงศ์ บัวมาตร,TRUE,รปช.,,,
A7705,กรุงเทพมหานคร เขต 5,198,พลังสังคม,18,นาย สมเกียรติ มั่นคง,TRUE,พ.พ.ส.,,,
A7705,กรุงเทพมหานคร เขต 5,184,พลังปวงชนไทย,19,นาย ทนัฏฐ์ ปานโสภณ,TRUE,พลท.,,,
A7705,กรุงเทพมหานคร เขต 5,191,ประชานิยม,20,นาย พนิต นุชน้อย,TRUE,ปย.,,,
A7705,กรุงเทพมหานคร เขต 5,109,ประชาธิปไตยใหม่,21,นาย ณัฐสุรัช หงษ์วิจิตปรีชา,TRUE,ปธม.,,,
A7705,กรุงเทพมหานคร เขต 5,186,พลังชาติไทย,22,นาย พงศ์สัคค์ พุฒแก้ว,TRUE,พพชท.,,,
A7705,กรุงเทพมหานคร เขต 5,118,ครูไทยเพื่อประชาชน,23,นาย กวิน นิลพานิช,TRUE,ค.พ.ช.,,,
A7705,กรุงเทพมหานคร เขต 5,196,ชาติพันธุ์ไทย,24,นาง เอื้องฟ้า งามธุระ,TRUE,ช.พ.ท.,,,
A7705,กรุงเทพมหานคร เขต 5,185,พลังไทยรักไทย,25,นางสาว สุรีพร สัมโย,TRUE,พ.ท.ร.ท.,,,
A7705,กรุงเทพมหานคร เขต 5,124,พลังท้องถิ่นไท,26,นาย อนุรักษ์ รุ่งแจ้ง,TRUE,ทถท.,,,
A7705,กรุงเทพมหานคร เขต 5,171,มติประชา,27,นาย สุชาติ สุวรรณปราโมทย์,TRUE,มปช.,,,
A7705,กรุงเทพมหานคร เขต 5,211,ภาคีเครือข่ายไทย,28,นางสาว ประภัสสร แก้วประเสริฐ,TRUE,ภคท.,,,
A7705,กรุงเทพมหานคร เขต 5,193,เศรษฐกิจใหม่,29,นาย ปฎิวัติ ตรองจิตต์,TRUE,ศม.,,,
A7705,กรุงเทพมหานคร เขต 5,004,มหาชน,30,นาย ภูเบศร์ มงคลวัฒน์,TRUE,พมช.,,,
A7705,กรุงเทพมหานคร เขต 5,200,พลังไทสร้างชาติ,31,นาย มานพ ศุขะพันธุ์,TRUE,พทช.,,,
A7705,กรุงเทพมหานคร เขต 5,190,ประชาธรรมไทย,32,นาย ณภัทร หลวงเมือง,TRUE,ปธท.,,,
A7705,กรุงเทพมหานคร เขต 5,153,พลังประชาธิปไตย,33,นาง พิชญ์ดา เดอเยซูซ์,TRUE,พป.,,,
A7706,กรุงเทพมหานคร เขต 6,063,ภูมิใจไทย,1,นาย อนุชาญ กวางทอง,TRUE,ภท.,,,
A7706,กรุงเทพมหานคร เขต 6,145,เสรีรวมไทย,2,นาย ภูวพัฒน์ ชนะสกล,TRUE,สร.,,,
A7706,กรุงเทพมหานคร เขต 6,034,เพื่อไทย,3,นาย ประพนธ์ เนตรรังษี,TRUE,พท.,,,
A7706,กรุงเทพมหานคร เขต 6,176,ประชาชนปฏิรูป,4,รตท. รพีพจน์ เจิมเทียนชัย,TRUE,ปชช.,,,
A7706,กรุงเทพมหานคร เขต 6,191,ประชานิยม,5,นาย สังวน เจิมแป้น,TRUE,ปย.,,,
A7706,กรุงเทพมหานคร เขต 6,045,ชาติพัฒนา,6,นาย ณัฏฐ์ปิยะ กุลจิรารวีนิภา,TRUE,ชพน.,,,
A7706,กรุงเทพมหานคร เขต 6,181,รวมพลังประชาชาติไทย,7,นาง ดวงกมล ดวงสร้อยทอง,TRUE,รปช.,,,
A7706,กรุงเทพมหานคร เขต 6,177,อนาคตใหม่,8,นาย คริส โปตระนันทน์,TRUE,อนค.,,,
A7706,กรุงเทพมหานคร เขต 6,055,ชาติไทยพัฒนา,9,นาย พีรชาติ ยุกตานนท์,TRUE,ชทพ.,,,
A7706,กรุงเทพมหานคร เขต 6,001,ประชาธิปัตย์,10,นาย อรรถวิชช์ สุวรรณภักดี,TRUE,ปชป.,,,
A7706,กรุงเทพมหานคร เขต 6,192,พลังประชารัฐ,11,นางสาว ภาดาท์ วรกานนท์,TRUE,พปชร.,,,
A7706,กรุงเทพมหานคร เขต 6,149,เพื่อชาติ,12,นาย ไชยา ประดิษฐธรรม,TRUE,พ.พ.ช.,,,
A7706,กรุงเทพมหานคร เขต 6,187,ประชาชาติ,13,นาย วิโรจน์ เจษฎาดิลก,TRUE,ปช.,,,
A7706,กรุงเทพมหานคร เขต 6,172,ประชาภิวัฒน์,14,นาย เอนก นาคดิลก,TRUE,ปชภ.,,,
A7706,กรุงเทพมหานคร เขต 6,124,พลังท้องถิ่นไท,15,นาย รุจชรินทร์ ทองใหญ่,TRUE,ทถท.,,,
A7706,กรุงเทพมหานคร เขต 6,180,ไทยศรีวิไลย์,16,นาย พิชัย บุราวาศ,TRUE,ทศล.,,,
A7706,กรุงเทพมหานคร เขต 6,154,ภราดรภาพ,17,นาย สุรภาส วิเชียร,TRUE,ภดภ.,,,
A7706,กรุงเทพมหานคร เขต 6,133,รักษ์ผืนป่าประเทศไทย,18,พลตำรวจตรี สุริยะ อยู่เย็น,TRUE,ทป.,,,
A7706,กรุงเทพมหานคร เขต 6,041,เพื่อแผ่นดิน,19,นาย ประวีร์ จินดาวรรณ,TRUE,พผ.,,,
A7706,กรุงเทพมหานคร เขต 6,193,เศรษฐกิจใหม่,20,นาง สุมณฑา อ่อนนุ่ม,TRUE,ศม.,,,
A7706,กรุงเทพมหานคร เขต 6,186,พลังชาติไทย,21,นาง อังศุธร อังคะพินทุ,TRUE,พพชท.,,,
A7706,กรุงเทพมหานคร เขต 6,118,ครูไทยเพื่อประชาชน,22,นาย พิสิษฐ์ พิพัฒน์กุลบุตร,TRUE,ค.พ.ช.,,,
A7706,กรุงเทพมหานคร เขต 6,195,พลังรัก,23,นาย ภัทรพงศ์ วนะไชยเกียรติ,TRUE,พลร.,,,
A7706,กรุงเทพมหานคร เขต 6,184,พลังปวงชนไทย,24,นาย ขรรค์ชัย แก้วเนตร,TRUE,พลท.,,,
A7706,กรุงเทพมหานคร เขต 6,004,มหาชน,25,นาง นภารำไพ ณ นคร,TRUE,พมช.,,,
A7706,กรุงเทพมหานคร เขต 6,200,พลังไทสร้างชาติ,26,นาย มิตรพล สิทธิกูล,TRUE,พทช.,,,
A7706,กรุงเทพมหานคร เขต 6,173,พลเมืองไทย,27,นางสาว ฐาปนี โปร่งรัศมี,TRUE,พพพ.,,,
A7706,กรุงเทพมหานคร เขต 6,171,มติประชา,28,นาย ปริญญา งามพัฒนพงศ์ชัย,TRUE,มปช.,,,
A7706,กรุงเทพมหานคร เขต 6,211,ภาคีเครือข่ายไทย,29,นาย คชษิน กาดัสซา,TRUE,ภคท.,,,
A7706,กรุงเทพมหานคร เขต 6,109,ประชาธิปไตยใหม่,30,นาย ลาภวัต สุริยสกุลลาภ,TRUE,ปธม.,,,
A7707,กรุงเทพมหานคร เขต 7,187,ประชาชาติ,1,นาย ธัญญธำรง อัศวนนท์,TRUE,ปช.,,,
A7707,กรุงเทพมหานคร เขต 7,176,ประชาชนปฏิรูป,2,นาย พรมงคล ศรีดี,TRUE,ปชช.,,,
A7707,กรุงเทพมหานคร เขต 7,177,อนาคตใหม่,3,นาย ปิยะชาติ อำนวยเวช,TRUE,อนค.,,,
A7707,กรุงเทพมหานคร เขต 7,192,พลังประชารัฐ,4,นางสาว ธณิกานต์ พรพงษาโรจน์,TRUE,พปชร.,,,
A7707,กรุงเทพมหานคร เขต 7,172,ประชาภิวัฒน์,5,นาย กัษณ เข็มเพ็ชร,TRUE,ปชภ.,,,
A7707,กรุงเทพมหานคร เขต 7,045,ชาติพัฒนา,6,นาย วิโรจน์ จิตรอบอารีย์,TRUE,ชพน.,,,
A7707,กรุงเทพมหานคร เขต 7,145,เสรีรวมไทย,7,นาย วรินทร สิรรมย์,TRUE,สร.,,,
A7707,กรุงเทพมหานคร เขต 7,055,ชาติไทยพัฒนา,8,นาย ปฐมพร ทิมเพชร,TRUE,ชทพ.,,,
A7707,กรุงเทพมหานคร เขต 7,180,ไทยศรีวิไลย์,9,นางสาว กฤษยากร สรชัย,TRUE,ทศล.,,,
A7707,กรุงเทพมหานคร เขต 7,041,เพื่อแผ่นดิน,10,นาย สมชาติ อ่อนประดิษฐ์,TRUE,พผ.,,,
A7707,กรุงเทพมหานคร เขต 7,181,รวมพลังประชาชาติไทย,11,นาย กันตพล กิตติธากรณ์,TRUE,รปช.,,,
A7707,กรุงเทพมหานคร เขต 7,124,พลังท้องถิ่นไท,12,นาง พิมพ์อร คงอุดม,TRUE,ทถท.,,,
